candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
891,2005,Design of a wideband microstrip antenna and the use of artificial neural networks in parameter calculation,"D. K. Neog, S. Pattnaik, D. C. Panda, S. Devi, B. Khuntia, M. Dutta",IEEE Antennas & Propagation Magazine,2005-11-14,94,1,116.889,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Design of a wideband microstrip antenna and the use of artificial neural networks in parameter calculation within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/MAP.2005.1532541,https://www.semanticscholar.org/paper/03c49055e014ecdcab03bf3a3615887fc4a7b155,,10.1109/MAP.2005.1532541,,,29966924,Computer Science; Engineering,,neural networks,1,citations=94; influential=1; open PDF metadata; title AI matches=2; AI term matches=2,
892,2005,"Scale Space and PDE Methods in Computer Vision, 5th International Conference, Scale-Space 2005, Hofgeismar, Germany, April 7-9, 2005, Proceedings","R. Kimmel, N. Sochen, J. Weickert",Scale-Space,,94,1,113.889,Vision and Multimodal Learning,metadata-ranked,vision,"Positions Scale Space and PDE Methods in Computer Vision, 5th International Conference, Scale-Space 2005, Hofgeismar, Germany, April 7-9, 2005, Proceedings within Vision and Multimodal Learning.",open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1007/b107185,https://www.semanticscholar.org/paper/08e4c90c0e9dadfe339aa603cfb390eed1b2aa51,https://doi.org/10.1007/b107185,10.1007/b107185,,,43752204,Computer Science; Mathematics,,computer vision,1,citations=94; influential=1; open PDF metadata; title AI matches=1; AI term matches=1,
893,2005,Structure of the ectodomain of Drosophila peptidoglycan-recognition protein LCa suggests a molecular mechanism for pattern recognition.,"Chung-I Chang, K. Ihara, Y. Chelliah, D. Mengin-Lecreulx, S. Wakatsuki, J. Deisenhofer",Proceedings of the National Academy of Sciences of the United States of America,2005-07-19,93,12,149.862,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions Structure of the ectodomain of Drosophila peptidoglycan-recognition protein LCa suggests a molecular mechanism for pattern recognition. within AI for Science, Healthcare, and Robotics.",influential citation signal (12); recognized venue; open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1073/PNAS.0504547102,https://www.semanticscholar.org/paper/2cfb7a46080fc4602442ce9516ccec352c6d5214,https://europepmc.org/articles/pmc1174924?pdf=render,10.1073/PNAS.0504547102,,16006509,31596757,Biology; Medicine,JournalArticle; Study,pattern recognition,1,citations=93; influential=12; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
894,2005,"Saliency tracking-based, sensorless control of AC machines using structured neural networks","P. García, F. Briz, D. Raca, R. Lorenz","Fourtieth IAS Annual Meeting. Conference Record of the 2005 Industry Applications Conference, 2005.",2005-10-24,93,7,136.065,Reinforcement Learning and Agents,metadata-ranked,reinforcement-learning,"Positions Saliency tracking-based, sensorless control of AC machines using structured neural networks within Reinforcement Learning and Agents.",selected by citation count from the audited AI candidate pool,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/TIA.2006.887309,https://www.semanticscholar.org/paper/6dfe73d64d0e0a8754dc8a23f0fe3dd9342d3719,,10.1109/TIA.2006.887309,,,16384653,Computer Science; Engineering,Conference,neural networks,1,citations=93; influential=7; open PDF metadata; title AI matches=2; AI term matches=2,
895,2005,Neural networks and animal behavior,"M. Enquist, S. Ghirlanda",,,93,4,129.485,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Neural networks and animal behavior within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1515/9781400850785,https://www.semanticscholar.org/paper/a48a24642f2235baeab554573c4d78bf42ffb5cc,,10.1515/9781400850785,,,118225658,Biology; Computer Science; Psychology,,neural networks,1,citations=93; influential=4; open PDF metadata; title AI matches=2; AI term matches=2,
896,2005,Software failure prediction based on a Markov Bayesian network model,"Chenggang Bai, Q. Hu, M. Xie, S. Ng",Journal of Systems and Software,2005-02-01,93,4,126.485,Reinforcement Learning and Agents,metadata-ranked,machine-learning,Positions Software failure prediction based on a Markov Bayesian network model within Reinforcement Learning and Agents.,selected by citation count from the audited AI candidate pool,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1016/j.jss.2004.02.028,https://www.semanticscholar.org/paper/e65a491e0d2112eff5dfbd0f649fcd186c0c6205,,10.1016/j.jss.2004.02.028,,,12837057,Computer Science,JournalArticle,bayesian networks,1,citations=93; influential=4; open PDF metadata; title AI matches=1; AI term matches=1,
897,2005,Artificial Intelligence in Education: Supporting Learning through Intelligent and Socially Informed Technology,"C. Looi, G. McCalla, B. Bredeweg, B. Breuker",,,93,2,121.333,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Artificial Intelligence in Education: Supporting Learning through Intelligent and Socially Informed Technology within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/bfdbedf86f0b076d28e309e7fb871dc4ebffaebd,https://www.semanticscholar.org/paper/bfdbedf86f0b076d28e309e7fb871dc4ebffaebd,,,,,33836147,Computer Science; Education; Philosophy,,artificial intelligence; deep learning,2,citations=93; influential=2; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
898,2005,EXPERIMENTAL AND NEURAL NETWORK PREDICTION OF THE PERFORMANCE OF A SOLAR TUNNEL DRIER FOR DRYING JACKFRUIT BULBS AND LEATHER,"B. K. Bala, M. Ashraf, M. A. Uddin, S. Janjai",,2005-12-01,93,2,119.333,General AI Methods and Systems,metadata-ranked,machine-learning,Positions EXPERIMENTAL AND NEURAL NETWORK PREDICTION OF THE PERFORMANCE OF A SOLAR TUNNEL DRIER FOR DRYING JACKFRUIT BULBS AND LEATHER within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1111/J.1745-4530.2005.00042.X,https://www.semanticscholar.org/paper/f6b4212c7a97c09cf0ccb0cc7f5543e671c89f27,,10.1111/J.1745-4530.2005.00042.X,,,93048751,Engineering; Environmental Science,,neural networks,1,citations=93; influential=2; open PDF metadata; title AI matches=1; AI term matches=1,
899,2005,Superresolution mapping using a Hopfield neural network with lidar data,"M. Q. Nguyen, P. Atkinson, H. Lewis",IEEE Geoscience and Remote Sensing Letters,2005-07-18,93,1,123.657,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning,"Positions Superresolution mapping using a Hopfield neural network with lidar data within AI for Science, Healthcare, and Robotics.",recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1109/LGRS.2005.851551,https://www.semanticscholar.org/paper/bb2aa2f9eca971e88c59718d33ff12b51799e174,,10.1109/LGRS.2005.851551,,,903828,Computer Science; Engineering; Environmental Science,JournalArticle,neural networks,1,citations=93; influential=1; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
900,2005,Prediction of Pancreatic Cancer by Serum Biomarkers Using Surface-Enhanced Laser Desorption/Ionization-Based Decision Tree Classification,"Yun Yu, Sheng Chen, Li-shun Wang, Wen-Li Chen, Weijian Guo, Hua Yan, Wei-Hua Zhang, C. Peng, et al.",Oncology,2005-04-01,93,1,113.657,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Prediction of Pancreatic Cancer by Serum Biomarkers Using Surface-Enhanced Laser Desorption/Ionization-Based Decision Tree Classification within Graph Learning, Recommendation, and Core Methods.",selected by citation count from the audited AI candidate pool,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1159/000084824,https://www.semanticscholar.org/paper/103ef6695edb2d68d8b92824c5efc889c9debe31,,10.1159/000084824,,15864000,29908029,Medicine,JournalArticle,artificial intelligence,1,citations=93; influential=1; open PDF metadata; title AI matches=1; AI term matches=1,
